Id	FCend	FCnorm	Dem_1	Dem_2	Dem_3	Dem_4	Dem_5	Dem_6	socF_1	socF_2	socF_3	socF_4	socF_5	socF_6
27005	95.3161	0.3399	1	0.8	1	0	0.2	0	0.7249	0.5897	0.4521	0.4521	0.4181	0.4181
27006	95.3161	0.3399	1	1	0.8	0	0.2	0	0.7249	0.5897	0.4521	0.4521	0.4181	0.4181
27007	95.3161	0.3399	1	1	1	0	0.2	0	0.7249	0.5897	0.4521	0.4521	0.4181	0.4181
27008	95.3206	0.3399	0.2	0.8	0.6	0.6	0	0	0.777	0.6427	0.5571	0.4198	0.4198	0.4198
27009	95.3206	0.3399	0.2	0.8	0.6	0.8	0	0	0.777	0.6427	0.5571	0.4198	0.4198	0.4198
27010	95.3206	0.3399	0.2	0.8	0.6	1	0	0	0.777	0.6427	0.5571	0.4198	0.4198	0.4198
27011	95.3206	0.3399	0.2	1	0.6	0.6	0	0	0.777	0.6427	0.5571	0.4198	0.4198	0.4198
27012	95.3206	0.3399	0.2	1	0.6	0.8	0	0	0.777	0.6427	0.5571	0.4198	0.4198	0.4198
27013	95.3206	0.3399	0.2	1	0.6	1	0	0	0.777	0.6427	0.5571	0.4198	0.4198	0.4198
27014	95.3324	0.34	0	0.8	0.4	0.2	0.4	0.4	0.8	0.6659	0.6103	0.5803	0.5146	0.4457
27015	95.3324	0.34	0	1	0.4	0.2	0.4	0.4	0.8	0.6659	0.6103	0.5803	0.5146	0.4457
27016	95.3471	0.3401	0	0.2	0.8	0.4	0.4	0.4	0.8	0.775	0.6427	0.5825	0.5169	0.448
27017	95.3471	0.3401	0	0.2	1	0.4	0.4	0.4	0.8	0.775	0.6427	0.5825	0.5169	0.448
27018	95.3645	0.3403	0.2	0.4	0.8	0	0.2	0.6	0.777	0.7291	0.5968	0.5968	0.5644	0.4306
27019	95.3645	0.3403	0.2	0.4	0.8	0	0.2	0.8	0.777	0.7291	0.5968	0.5968	0.5644	0.4306
27020	95.3645	0.3403	0.2	0.4	0.8	0	0.2	1	0.777	0.7291	0.5968	0.5968	0.5644	0.4306
27021	95.3645	0.3403	0.2	0.4	1	0	0.2	0.6	0.777	0.7291	0.5968	0.5968	0.5644	0.4306
27022	95.3645	0.3403	0.2	0.4	1	0	0.2	0.8	0.777	0.7291	0.5968	0.5968	0.5644	0.4306
27023	95.3645	0.3403	0.2	0.4	1	0	0.2	1	0.777	0.7291	0.5968	0.5968	0.5644	0.4306
27024	95.3673	0.3403	0.2	0.6	0.2	0.4	0.6	0.2	0.777	0.7041	0.6768	0.617	0.485	0.4505
27025	95.3673	0.3403	0.2	0.6	0.2	0.4	0.8	0.2	0.777	0.7041	0.6768	0.617	0.485	0.4505
27026	95.3673	0.3403	0.2	0.6	0.2	0.4	1	0.2	0.777	0.7041	0.6768	0.617	0.485	0.4505
27027	95.3686	0.3403	0.4	0.8	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27028	95.3686	0.3403	0.4	1	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27029	95.3686	0.3403	0.6	0.8	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27030	95.3686	0.3403	0.6	1	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27031	95.3686	0.3403	0.8	0.8	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27032	95.3686	0.3403	0.8	1	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27033	95.3686	0.3403	1	0.8	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27034	95.3686	0.3403	1	1	0.4	0	0.4	0.2	0.7249	0.5897	0.5331	0.5331	0.4664	0.4317
27035	95.3732	0.3403	0.4	0	0.4	0.6	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27036	95.3732	0.3403	0.4	0	0.4	0.6	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27037	95.3732	0.3403	0.4	0	0.4	0.6	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27038	95.3732	0.3403	0.4	0	0.4	0.8	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27039	95.3732	0.3403	0.4	0	0.4	0.8	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27040	95.3732	0.3403	0.4	0	0.4	0.8	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27041	95.3732	0.3403	0.4	0	0.4	1	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27042	95.3732	0.3403	0.4	0	0.4	1	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27043	95.3732	0.3403	0.4	0	0.4	1	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27044	95.3732	0.3403	0.6	0	0.4	0.6	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27045	95.3732	0.3403	0.6	0	0.4	0.6	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27046	95.3732	0.3403	0.6	0	0.4	0.6	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27047	95.3732	0.3403	0.6	0	0.4	0.8	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27048	95.3732	0.3403	0.6	0	0.4	0.8	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27049	95.3732	0.3403	0.6	0	0.4	0.8	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27050	95.3732	0.3403	0.6	0	0.4	1	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27051	95.3732	0.3403	0.6	0	0.4	1	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27052	95.3732	0.3403	0.6	0	0.4	1	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27053	95.3732	0.3403	0.8	0	0.4	0.6	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27054	95.3732	0.3403	0.8	0	0.4	0.6	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27055	95.3732	0.3403	0.8	0	0.4	0.6	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27056	95.3732	0.3403	0.8	0	0.4	0.8	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27057	95.3732	0.3403	0.8	0	0.4	0.8	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27058	95.3732	0.3403	0.8	0	0.4	0.8	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27059	95.3732	0.3403	0.8	0	0.4	1	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27060	95.3732	0.3403	0.8	0	0.4	1	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27061	95.3732	0.3403	0.8	0	0.4	1	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27062	95.3732	0.3403	1	0	0.4	0.6	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27063	95.3732	0.3403	1	0	0.4	0.6	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27064	95.3732	0.3403	1	0	0.4	0.6	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27065	95.3732	0.3403	1	0	0.4	0.8	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27066	95.3732	0.3403	1	0	0.4	0.8	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27067	95.3732	0.3403	1	0	0.4	0.8	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27068	95.3732	0.3403	1	0	0.4	1	0.6	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27069	95.3732	0.3403	1	0	0.4	1	0.8	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27070	95.3732	0.3403	1	0	0.4	1	1	0	0.7249	0.7249	0.6699	0.5378	0.4017	0.4017
27071	95.3735	0.3403	0	0.4	0.6	0.4	0.6	0.2	0.8	0.7522	0.6683	0.6084	0.476	0.4414
27072	95.3735	0.3403	0	0.4	0.6	0.4	0.8	0.2	0.8	0.7522	0.6683	0.6084	0.476	0.4414
27073	95.3735	0.3403	0	0.4	0.6	0.4	1	0.2	0.8	0.7522	0.6683	0.6084	0.476	0.4414
27074	95.377	0.3404	0	0.6	0.2	0	0.6	0.4	0.8	0.7272	0.7	0.7	0.5694	0.4349
27075	95.377	0.3404	0	0.6	0.2	0	0.6	0.6	0.8	0.7272	0.7	0.7	0.5694	0.4349
27076	95.377	0.3404	0	0.6	0.2	0	0.6	0.8	0.8	0.7272	0.7	0.7	0.5694	0.4349
27077	95.377	0.3404	0	0.6	0.2	0	0.6	1	0.8	0.7272	0.7	0.7	0.5694	0.4349
27078	95.377	0.3404	0	0.6	0.2	0	0.8	0.4	0.8	0.7272	0.7	0.7	0.5694	0.4349
27079	95.377	0.3404	0	0.6	0.2	0	0.8	0.6	0.8	0.7272	0.7	0.7	0.5694	0.4349
27080	95.377	0.3404	0	0.6	0.2	0	0.8	0.8	0.8	0.7272	0.7	0.7	0.5694	0.4349
27081	95.377	0.3404	0	0.6	0.2	0	0.8	1	0.8	0.7272	0.7	0.7	0.5694	0.4349
27082	95.377	0.3404	0	0.6	0.2	0	1	0.4	0.8	0.7272	0.7	0.7	0.5694	0.4349
27083	95.377	0.3404	0	0.6	0.2	0	1	0.6	0.8	0.7272	0.7	0.7	0.5694	0.4349
27084	95.377	0.3404	0	0.6	0.2	0	1	0.8	0.8	0.7272	0.7	0.7	0.5694	0.4349
27085	95.377	0.3404	0	0.6	0.2	0	1	1	0.8	0.7272	0.7	0.7	0.5694	0.4349
27086	95.38	0.3404	0.2	0.2	0.6	0.4	0.2	0.6	0.777	0.752	0.668	0.6081	0.5759	0.4426
27087	95.38	0.3404	0.2	0.2	0.6	0.4	0.2	0.8	0.777	0.752	0.668	0.6081	0.5759	0.4426
27088	95.38	0.3404	0.2	0.2	0.6	0.4	0.2	1	0.777	0.752	0.668	0.6081	0.5759	0.4426
27089	95.3995	0.3405	0.2	0.4	0	0.6	0.6	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27090	95.3995	0.3405	0.2	0.4	0	0.6	0.8	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27091	95.3995	0.3405	0.2	0.4	0	0.6	1	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27092	95.3995	0.3405	0.2	0.4	0	0.8	0.6	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27093	95.3995	0.3405	0.2	0.4	0	0.8	0.8	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27094	95.3995	0.3405	0.2	0.4	0	0.8	1	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27095	95.3995	0.3405	0.2	0.4	0	1	0.6	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27096	95.3995	0.3405	0.2	0.4	0	1	0.8	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27097	95.3995	0.3405	0.2	0.4	0	1	1	0.2	0.777	0.7291	0.7291	0.5974	0.4632	0.4285
27098	95.4225	0.3407	0	0.6	0.6	0.6	0.2	0.2	0.8	0.7272	0.643	0.51	0.4768	0.4422
27099	95.4225	0.3407	0	0.6	0.6	0.8	0.2	0.2	0.8	0.7272	0.643	0.51	0.4768	0.4422
27100	95.4225	0.3407	0	0.6	0.6	1	0.2	0.2	0.8	0.7272	0.643	0.51	0.4768	0.4422
27101	95.4535	0.3409	0.4	0	0.6	0.2	0.4	0.6	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27102	95.4535	0.3409	0.4	0	0.6	0.2	0.4	0.8	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27103	95.4535	0.3409	0.4	0	0.6	0.2	0.4	1	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27104	95.4535	0.3409	0.6	0	0.6	0.2	0.4	0.6	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27105	95.4535	0.3409	0.6	0	0.6	0.2	0.4	0.8	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27106	95.4535	0.3409	0.6	0	0.6	0.2	0.4	1	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27107	95.4535	0.3409	0.8	0	0.6	0.2	0.4	0.6	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27108	95.4535	0.3409	0.8	0	0.6	0.2	0.4	0.8	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27109	95.4535	0.3409	0.8	0	0.6	0.2	0.4	1	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27110	95.4535	0.3409	1	0	0.6	0.2	0.4	0.6	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27111	95.4535	0.3409	1	0	0.6	0.2	0.4	0.8	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27112	95.4535	0.3409	1	0	0.6	0.2	0.4	1	0.7249	0.7249	0.6406	0.6108	0.5457	0.4108
27113	95.4545	0.341	0.2	0.6	0	0.4	0.6	0.4	0.777	0.7041	0.7041	0.6446	0.5136	0.4447
27114	95.4545	0.341	0.2	0.6	0	0.4	0.8	0.4	0.777	0.7041	0.7041	0.6446	0.5136	0.4447
27115	95.4545	0.341	0.2	0.6	0	0.4	1	0.4	0.777	0.7041	0.7041	0.6446	0.5136	0.4447
27116	95.4573	0.341	0.4	0.8	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27117	95.4573	0.341	0.4	0.8	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27118	95.4573	0.341	0.4	1	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27119	95.4573	0.341	0.4	1	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27120	95.4573	0.341	0.6	0.8	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27121	95.4573	0.341	0.6	0.8	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27122	95.4573	0.341	0.6	1	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27123	95.4573	0.341	0.6	1	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27124	95.4573	0.341	0.8	0.8	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27125	95.4573	0.341	0.8	0.8	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27126	95.4573	0.341	0.8	1	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27127	95.4573	0.341	0.8	1	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27128	95.4573	0.341	1	0.8	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27129	95.4573	0.341	1	0.8	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27130	95.4573	0.341	1	1	0.8	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27131	95.4573	0.341	1	1	1	0	0	0.2	0.7249	0.5897	0.4521	0.4521	0.4521	0.4172
27132	95.4793	0.3411	0.2	0.4	0.2	0.6	0.6	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27133	95.4793	0.3411	0.2	0.4	0.2	0.6	0.8	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27134	95.4793	0.3411	0.2	0.4	0.2	0.6	1	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27135	95.4793	0.3411	0.2	0.4	0.2	0.8	0.6	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27136	95.4793	0.3411	0.2	0.4	0.2	0.8	0.8	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27137	95.4793	0.3411	0.2	0.4	0.2	0.8	1	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27138	95.4793	0.3411	0.2	0.4	0.2	1	0.6	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27139	95.4793	0.3411	0.2	0.4	0.2	1	0.8	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27140	95.4793	0.3411	0.2	0.4	0.2	1	1	0	0.777	0.7291	0.7019	0.5707	0.4365	0.4365
27141	95.4866	0.3412	0.2	0.2	0.4	0	0.6	0.4	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27142	95.4866	0.3412	0.2	0.2	0.4	0	0.6	0.6	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27143	95.4866	0.3412	0.2	0.2	0.4	0	0.6	0.8	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27144	95.4866	0.3412	0.2	0.2	0.4	0	0.6	1	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27145	95.4866	0.3412	0.2	0.2	0.4	0	0.8	0.4	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27146	95.4866	0.3412	0.2	0.2	0.4	0	0.8	0.6	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27147	95.4866	0.3412	0.2	0.2	0.4	0	0.8	0.8	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27148	95.4866	0.3412	0.2	0.2	0.4	0	0.8	1	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27149	95.4866	0.3412	0.2	0.2	0.4	0	1	0.4	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27150	95.4866	0.3412	0.2	0.2	0.4	0	1	0.6	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27151	95.4866	0.3412	0.2	0.2	0.4	0	1	0.8	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27152	95.4866	0.3412	0.2	0.2	0.4	0	1	1	0.777	0.752	0.6971	0.6971	0.5665	0.4318
27153	95.4869	0.3412	0	0.8	0.8	0	0.2	0.4	0.8	0.6659	0.5318	0.5318	0.4988	0.4294
27154	95.4869	0.3412	0	0.8	1	0	0.2	0.4	0.8	0.6659	0.5318	0.5318	0.4988	0.4294
27155	95.4869	0.3412	0	1	0.8	0	0.2	0.4	0.8	0.6659	0.5318	0.5318	0.4988	0.4294
27156	95.4869	0.3412	0	1	1	0	0.2	0.4	0.8	0.6659	0.5318	0.5318	0.4988	0.4294
27157	95.544	0.3416	0	0	0.4	0.6	0.6	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27158	95.544	0.3416	0	0	0.4	0.6	0.8	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27159	95.544	0.3416	0	0	0.4	0.6	1	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27160	95.544	0.3416	0	0	0.4	0.8	0.6	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27161	95.544	0.3416	0	0	0.4	0.8	0.8	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27162	95.544	0.3416	0	0	0.4	0.8	1	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27163	95.544	0.3416	0	0	0.4	1	0.6	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27164	95.544	0.3416	0	0	0.4	1	0.8	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27165	95.544	0.3416	0	0	0.4	1	1	0.4	0.8	0.8	0.7454	0.6151	0.483	0.4133
27166	95.5599	0.3418	0.4	0.6	0.6	0.6	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27167	95.5599	0.3418	0.4	0.6	0.6	0.8	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27168	95.5599	0.3418	0.4	0.6	0.6	1	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27169	95.5599	0.3418	0.6	0.6	0.6	0.6	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27170	95.5599	0.3418	0.6	0.6	0.6	0.8	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27171	95.5599	0.3418	0.6	0.6	0.6	1	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27172	95.5599	0.3418	0.8	0.6	0.6	0.6	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27173	95.5599	0.3418	0.8	0.6	0.6	0.8	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27174	95.5599	0.3418	0.8	0.6	0.6	1	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27175	95.5599	0.3418	1	0.6	0.6	0.6	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27176	95.5599	0.3418	1	0.6	0.6	0.8	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27177	95.5599	0.3418	1	0.6	0.6	1	0	0	0.7249	0.6515	0.5661	0.4294	0.4294	0.4294
27178	95.5812	0.3419	0.4	0.8	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27179	95.5812	0.3419	0.4	0.8	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27180	95.5812	0.3419	0.4	0.8	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27181	95.5812	0.3419	0.4	1	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27182	95.5812	0.3419	0.4	1	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27183	95.5812	0.3419	0.4	1	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27184	95.5812	0.3419	0.6	0.8	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27185	95.5812	0.3419	0.6	0.8	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27186	95.5812	0.3419	0.6	0.8	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27187	95.5812	0.3419	0.6	1	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27188	95.5812	0.3419	0.6	1	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27189	95.5812	0.3419	0.6	1	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27190	95.5812	0.3419	0.8	0.8	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27191	95.5812	0.3419	0.8	0.8	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27192	95.5812	0.3419	0.8	0.8	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27193	95.5812	0.3419	0.8	1	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27194	95.5812	0.3419	0.8	1	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27195	95.5812	0.3419	0.8	1	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27196	95.5812	0.3419	1	0.8	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27197	95.5812	0.3419	1	0.8	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27198	95.5812	0.3419	1	0.8	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27199	95.5812	0.3419	1	1	0	0.6	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27200	95.5812	0.3419	1	1	0	0.8	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27201	95.5812	0.3419	1	1	0	1	0.2	0	0.7249	0.5897	0.5897	0.453	0.4191	0.4191
27202	95.5973	0.342	0.2	0.6	0.2	0.4	0.2	0.6	0.777	0.7041	0.6768	0.617	0.5848	0.452
27203	95.5973	0.342	0.2	0.6	0.2	0.4	0.2	0.8	0.777	0.7041	0.6768	0.617	0.5848	0.452
27204	95.5973	0.342	0.2	0.6	0.2	0.4	0.2	1	0.777	0.7041	0.6768	0.617	0.5848	0.452
27205	95.5983	0.3421	0.2	0	0.8	0.6	0.4	0.2	0.777	0.777	0.6447	0.5118	0.4445	0.4095
27206	95.5983	0.3421	0.2	0	0.8	0.8	0.4	0.2	0.777	0.777	0.6447	0.5118	0.4445	0.4095
27207	95.5983	0.3421	0.2	0	0.8	1	0.4	0.2	0.777	0.777	0.6447	0.5118	0.4445	0.4095
27208	95.5983	0.3421	0.2	0	1	0.6	0.4	0.2	0.777	0.777	0.6447	0.5118	0.4445	0.4095
27209	95.5983	0.3421	0.2	0	1	0.8	0.4	0.2	0.777	0.777	0.6447	0.5118	0.4445	0.4095
27210	95.5983	0.3421	0.2	0	1	1	0.4	0.2	0.777	0.777	0.6447	0.5118	0.4445	0.4095
27211	95.6036	0.3421	0	0.4	0.6	0.4	0.2	0.6	0.8	0.7522	0.6683	0.6084	0.5761	0.4429
27212	95.6036	0.3421	0	0.4	0.6	0.4	0.2	0.8	0.8	0.7522	0.6683	0.6084	0.5761	0.4429
27213	95.6036	0.3421	0	0.4	0.6	0.4	0.2	1	0.8	0.7522	0.6683	0.6084	0.5761	0.4429
27214	95.6296	0.3423	0.2	0.4	0	0.6	0.2	0.6	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27215	95.6296	0.3423	0.2	0.4	0	0.6	0.2	0.8	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27216	95.6296	0.3423	0.2	0.4	0	0.6	0.2	1	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27217	95.6296	0.3423	0.2	0.4	0	0.8	0.2	0.6	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27218	95.6296	0.3423	0.2	0.4	0	0.8	0.2	0.8	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27219	95.6296	0.3423	0.2	0.4	0	0.8	0.2	1	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27220	95.6296	0.3423	0.2	0.4	0	1	0.2	0.6	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27221	95.6296	0.3423	0.2	0.4	0	1	0.2	0.8	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27222	95.6296	0.3423	0.2	0.4	0	1	0.2	1	0.777	0.7291	0.7291	0.5974	0.5651	0.4313
27223	95.6315	0.3423	0.4	0.2	0.2	0.4	0.6	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
27224	95.6315	0.3423	0.4	0.2	0.2	0.4	0.8	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
27225	95.6315	0.3423	0.4	0.2	0.2	0.4	1	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
27226	95.6315	0.3423	0.6	0.2	0.2	0.4	0.6	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
27227	95.6315	0.3423	0.6	0.2	0.2	0.4	0.8	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
27228	95.6315	0.3423	0.6	0.2	0.2	0.4	1	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
27229	95.6315	0.3423	0.8	0.2	0.2	0.4	0.6	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
27230	95.6315	0.3423	0.8	0.2	0.2	0.4	0.8	0.2	0.7249	0.6997	0.6723	0.6125	0.4803	0.4458
